# SS10DB 주요 테이블 목록 (SS10 / SONESP / WMS)
이 자료는 신성통상 메인 DB (SS10DB)의 주요 스키마 테이블 목록을 추출한 것입니다.

| OWNER | TABLE_NAME | NUM_ROWS | TABLE_TYPE | COMMENTS |
| SS10 | ATTACH_FILE | 0 | TABLE | 게시판첨부파일상세 |
| SS10 | ATTACH_INFO | 0 | TABLE | 게시판첨부파일정보 |
| SS10 | B2B_ADJST_RESULT | 0 | TABLE | B2B_재고조정정보_실적_결과 |
| SS10 | B2B_INB_RST_RESULT | 0 | TABLE | B2B_INB_실적_결과 |
| SS10 | B2B_MOVE_RESULT | 0 | TABLE | B2B_MOVE_이동_실적_결과 |
| SS10 | B2B_OUTB_RST_RESULT | 0 | TABLE | B2B_OUTB_실적_결과 |
| SS10 | B2C_OUTB_RST_RESULT | 0 | TABLE | B2C_OUTB_실적_결과 |
| SS10 | BOARD_INFO | 0 | TABLE | 게시판정보 |
| SS10 | BOARD_READUSER | 0 | TABLE | 게시판조회사용자 |
| SS10 | BOARD_REPLY | 0 | TABLE | 게시판댓글정보 |
| SS10 | BOARD_TARGET | 0 | TABLE | 게시판대상 |
| SS10 | CM_1000 | 66270.0 | TABLE |  |
| SS10 | CM_1700 | 1196.0 | TABLE |  |
| SS10 | CODE_INFO | 0 | TABLE | 코드정보 |
| SS10 | COPY_T | 29980.0 | TABLE |  |
| SS10 | COST_SUM_01 | 700162.0 | TABLE |  |
| SS10 | COST_SUM_01_NEW | 2388.0 | TABLE |  |
| SS10 | CO_1900 | 582.0 | TABLE |  |
| SS10 | CO_1950 | 3045.0 | TABLE |  |
| SS10 | CT_APL_ACC_D | 425165.0 | TABLE |  |
| SS10 | CT_APL_ACC_M | 451683.0 | TABLE |  |
| SS10 | CT_APPLY_PROD_QTY | 37702.0 | TABLE | 일일라인생산현황 |
| SS10 | CT_BANK_INFORM | 0 | TABLE |  |
| SS10 | CT_BAR_ORDER_DETL | 0 | TABLE | CT자재발주상세 |
| SS10 | CT_BAR_ORDER_HDR | 0 | TABLE | CT 자재 발주 헤더 |
| SS10 | CT_BUYER_INFO | 1234.0 | TABLE | BUYER정보 |
| SS10 | CT_BUYER_PO_ISSUER | 335.0 | TABLE |  |
| SS10 | CT_BYRCLM_DTL | 5.0 | TABLE |  |
| SS10 | CT_BYRCLM_HDR | 5.0 | TABLE |  |
| SS10 | CT_CLAIM_DETL | 18.0 | TABLE |  |
| SS10 | CT_CLAIM_HDR | 13.0 | TABLE |  |
| SS10 | CT_CLMAGR_DTL | 1.0 | TABLE |  |
| SS10 | CT_CLMAGR_HDR | 1.0 | TABLE |  |
| SS10 | CT_CLOSE_PAYSUM_MG_HORZ | 80141.0 | TABLE |  |
| SS10 | CT_CM_2200 | 29996.0 | TABLE |  |
| SS10 | CT_CREATE_MAT_MFAC_CSUM | 2853.0 | TABLE |  |
| SS10 | CT_DAILY_PROD_LINE | 164336.0 | TABLE | 일일라인생산현황 |
| SS10 | CT_DAILY_PROD_STAT | 252827.0 | TABLE | 일일제품생산현황 |
| SS10 | CT_DEPT_AUTH_GRP | 0 | TABLE |  |
| SS10 | CT_DTL_PK_DTL | 188249.0 | TABLE |  |
| SS10 | CT_DTL_PK_HDR | 8637.0 | TABLE |  |
| SS10 | CT_DTL_PK_LKU | 0 | TABLE |  |
| SS10 | CT_DTL_PK_SIZ | 40087.0 | TABLE |  |
| SS10 | CT_ESP_MAT_PAY_INFO | 0.0 | TABLE | ESP자재지급정보 |
| SS10 | CT_ESTM_PCOST_DETL | 2130059.0 | TABLE | 예상사전원가내역 |
| SS10 | CT_ESTM_PCOST_FBR_CONST | 90207.0 | TABLE | 예상사전원가원단구성 |
| SS10 | CT_ESTM_PCOST_HDR | 44418.0 | TABLE | 예상사전원가헤더 |
| SS10 | CT_ESTM_PCOST_REMARK | 13.0 | TABLE | 예상사전원대비실적 REAMRK |
| SS10 | CT_ETLCLM_DTL | 0 | TABLE | 기타 업체Claim -  Detail Table(비용(봉제료) 대상 FILE) |
| SS10 | CT_ETLCLM_HDR | 0 | TABLE |  |
| SS10 | CT_ETLCLM_HDR_X | 0 | TABLE |  |
| SS10 | CT_EXPORT_COST_TRANS_DTL | 0 | TABLE | 사후원가 파일 전용 문서 DTL 테이블 |
| SS10 | CT_EXPORT_COST_TRANS_HDR | 0 | TABLE | 사후원가 파일 전용 문서 헤더 테이블 |
| SS10 | CT_EXPORT_TRC_DOC_DTL | 0 | TABLE |  |
| SS10 | CT_EXPORT_TRC_DOC_HDR | 0 | TABLE |  |
| SS10 | CT_EXPORT_TRC_DOC_PO | 0 | TABLE |  |
| SS10 | CT_EXPORT_TRC_FSS | 0 | TABLE |  |
| SS10 | CT_EXP_BL_DTL | 0 | TABLE | 제품IV상세 |
| SS10 | CT_EXP_BL_DTL_20221108 | 0 | TABLE |  |
| SS10 | CT_EXP_BL_DTL_X | 8465.0 | TABLE | 제품IV상세 |
| SS10 | CT_EXP_BL_HDR | 2101.0 | TABLE | 제품IV헤더 |
| SS10 | CT_EXP_IV_DTL | 58.0 | TABLE | 제품IV상세 |
| SS10 | CT_EXP_IV_HDR | 11.0 | TABLE | 제품IV헤더 |
| SS10 | CT_EXP_TRANS | 8.0 | TABLE |  |
| SS10 | CT_FABRIC_FQA | 48225.0 | TABLE |  |
| SS10 | CT_FABRIC_FQA_A | 48225.0 | TABLE |  |
| SS10 | CT_FABRIC_FQA_B | 48225.0 | TABLE |  |
| SS10 | CT_FABRIC_FQA_C | 48225.0 | TABLE |  |
| SS10 | CT_FABRIC_FQA_D | 48225.0 | TABLE |  |
| SS10 | CT_FABRIC_FQA_O | 48225.0 | TABLE |  |
| SS10 | CT_FABRIC_FQA_PHOTO | 48225.0 | TABLE |  |
| SS10 | CT_FABRIC_FQA_X | 47235.0 | TABLE |  |
| SS10 | CT_FBR_GRP_CONN | 111276.0 | TABLE | 구매의뢰번호 |
| SS10 | CT_FBR_PCH_ASK_DETL | 259145.0 | TABLE | CT원단구매의뢰내역 |
| SS10 | CT_FBR_PCH_ASK_HDR | 40959.0 | TABLE | CT원단구매의뢰헤더 |
| SS10 | CT_FBR_PCH_ASK_SPEC | 850211.0 | TABLE | CT원단구매의뢰내역 |
| SS10 | CT_FBR_PRORD | 13675.0 | TABLE | CT원단가공발주 |
| SS10 | CT_FBR_PRORD_COLRREQMT | 27686.0 | TABLE | CT원단가공발주칼라소요량 |
| SS10 | CT_FBR_PRORD_PRSS | 32787.0 | TABLE | CT원단가공발주공정 |
| SS10 | CT_FBR_PRORD_YARN | 21354.0 | TABLE | CT원단가공발주원사 |
| SS10 | CT_FBR_PRORD_YOKO | 5770.0 | TABLE | CT원단가공발주YOKO |
| SS10 | CT_FBR_PRORD_YRN_DING | 2408.0 | TABLE | CT원단가공발주선염 |
| SS10 | CT_FBR_PRSS_PCH_ASK_CONN | 0.0 | TABLE | CT원단공정구매의뢰연결 |
| SS10 | CT_FILE_PL_DATA | 17427.0 | TABLE |  |
| SS10 | CT_FILE_STYLE | 241429.0 | TABLE | 파일스타일 |
| SS10 | CT_FILE_STYLE_SUBPRO | 386538.0 | TABLE | 파일스타일가공임 |
| SS10 | CT_FILE_STYLE_SUBPRO_M | 151.0 | TABLE |  |
| SS10 | CT_FILE_STYLE_SUBPRO_M_X | 33.0 | TABLE |  |
| SS10 | CT_FILE_STYLE_SUBPRO_M_X1 | 38.0 | TABLE |  |
| SS10 | CT_FILE_STYLE_SUBPRO_M_X12 | 38.0 | TABLE |  |
| SS10 | CT_FILE_STYLE_SUBPRO_M_X123 | 38.0 | TABLE |  |
| SS10 | CT_FIRST_SALE_DOWN | 2111.0 | TABLE |  |
| SS10 | CT_FIRST_SALE_UP | 1892.0 | TABLE |  |
| SS10 | CT_GARMENT_DTL_FILE | 0.0 | TABLE |  |
| SS10 | CT_GARMENT_DTL_IMPT | 0.0 | TABLE |  |
| SS10 | CT_GARMENT_HDR | 0.0 | TABLE |  |
| SS10 | CT_GARMENT_SLIP | 0.0 | TABLE |  |
| SS10 | CT_HANDCARRY_REQ | 0 | TABLE | H/C 발송요청서 |
| SS10 | CT_IMP_CSTMS | 6564.0 | TABLE | 제품 수입신고 DETAIL |
| SS10 | CT_IMP_DCLR_DETL | 35218.0 | TABLE | 제품 수입신고 DETAIL |
| SS10 | CT_IMP_DCLR_HDR | 8029.0 | TABLE | 제품 수입신고 HEADER |
| SS10 | CT_IMP_SETTLE | 923.0 | TABLE |  |
| SS10 | CT_IMP_SUSPENSE | 654.0 | TABLE | 제품 수입관세 가지급 |
| SS10 | CT_INSP_REQ | 40484.0 | TABLE |  |
| SS10 | CT_LC_NTC_BL | 128.0 | TABLE |  |
| SS10 | CT_LC_NTC_DETL | 13010.0 | TABLE |  |
| SS10 | CT_LC_NTC_ETC | 135.0 | TABLE |  |
| SS10 | CT_LC_NTC_HDR | 11396.0 | TABLE |  |
| SS10 | CT_MAT_CSUM_DETL | 0.0 | TABLE | 원부자재자가모소처리(상세) |
| SS10 | CT_MAT_CSUM_HDR | 0.0 | TABLE | 원부자재자가소모처리 |
| SS10 | CT_MAT_LOSS_DETL | 0.0 | TABLE | 원부자재잡손실처리(상세) |
| SS10 | CT_MAT_LOSS_HDR | 0.0 | TABLE | 원부자재잡손실처리 |
| SS10 | CT_MAT_MISMATCH_HIST | 2128.0 | TABLE |  |
| SS10 | CT_MAT_MQTY_MNG | 0 | TABLE | 자재물량관리 |
| SS10 | CT_MAT_MQTY_MNG_X | 0 | TABLE | 자재물량관리 |
| SS10 | CT_MAT_ORDER_CNSTR | 10448.0 | TABLE | CT자재발주CONSTRUCTION |
| SS10 | CT_MAT_ORDER_CNSTR_HIST | 5.0 | TABLE | CT자재발주CONSTRUCTION |
| SS10 | CT_MAT_ORDER_DETL | 2191503.0 | TABLE | CT자재발주상세 |
| SS10 | CT_MAT_ORDER_DETL_HIST | 1372.0 | TABLE | CT자재발주상세 |
| SS10 | CT_MAT_ORDER_FLAT_FBR | 2390.0 | TABLE | CT 자재 발주 FLAT 원단 |
| SS10 | CT_MAT_ORDER_FLAT_FBR_HIST | 2.0 | TABLE |  |
| SS10 | CT_MAT_ORDER_FLAT_QTY | 22589.0 | TABLE | CT 자재 발주 FLAT 수량 |
| SS10 | CT_MAT_ORDER_FLAT_QTY_HIST | 2.0 | TABLE | CT 자재 발주 FLAT 수량 |
| SS10 | CT_MAT_ORDER_FLAT_SIZE | 8262.0 | TABLE | CT 자재 발주 FLAT 사이즈 |
| SS10 | CT_MAT_ORDER_FLAT_SIZE_HIST | 2.0 | TABLE | CT 자재 발주 FLAT 사이즈 |
| SS10 | CT_MAT_ORDER_HDR | 180379.0 | TABLE | CT 자재 발주 헤더 |
| SS10 | CT_MAT_ORDER_HDR_HIST | 94.0 | TABLE | CT 자재 발주 헤더 |
| SS10 | CT_MAT_TRANS | 0 | TABLE | 자재이체 |
| SS10 | CT_MBS_FAB | 40067.0 | TABLE |  |
| SS10 | CT_MBS_FAB_ETD | 25497.0 | TABLE |  |
| SS10 | CT_MBS_FAB_PUR | 1.0 | TABLE |  |
| SS10 | CT_MBS_FAB_SHIP | 1.0 | TABLE |  |
| SS10 | CT_MBS_FAB_WDATE | 27326.0 | TABLE |  |
| SS10 | CT_MBS_FAB_WK_DATE | 6156.0 | TABLE |  |
| SS10 | CT_MBS_RCPT | 0.0 | TABLE |  |
| SS10 | CT_MBS_TRNS | 0.0 | TABLE |  |
| SS10 | CT_MFAC_BUY_PARTY_CHG_DETL | 0.0 | TABLE |  |
| SS10 | CT_MFAC_BUY_PARTY_CHG_HDR | 0.0 | TABLE |  |
| SS10 | CT_MFAC_BUY_PLACE_IMG | 1802.0 | TABLE | CT생산구매지이미지 |
| SS10 | CT_MFAC_CMPH_APP | 1335.0 | TABLE |  |
| SS10 | CT_MFAC_PCOST_DETL | 0 | TABLE | CT생산사전원가상세 |
| SS10 | CT_MFAC_PCOST_DETL_BACKUP2026 | 2889037.0 | TABLE | CT생산사전원가상세 |
| SS10 | CT_MFAC_PCOST_FILE | 0 | TABLE | CT생산 사전원가내역파일집계 |
| SS10 | CT_MFAC_PCOST_FILE_260325 | 0 | TABLE |  |
| SS10 | CT_MFAC_PCOST_FILE_BACKUP2026 | 2360419.0 | TABLE | CT생산 사전원가내역파일집계 |
| SS10 | CT_MFAC_PCOST_FILE_TMP | 0 | TABLE |  |
| SS10 | CT_MFAC_PCOST_HDR | 0 | TABLE | CT생산사전원가헤더 |
| SS10 | CT_MFAC_PCOST_STYLE | 0 | TABLE | CT 생산 사전원가 스타일 |
| SS10 | CT_MFAC_PCOST_STYLE_BACKUP2026 | 59319.0 | TABLE | CT 생산 사전원가 스타일 |
| SS10 | CT_MF_CONSUMP | 5893.0 | TABLE |  |
| SS10 | CT_MF_CUTTING | 6832.0 | TABLE |  |
| SS10 | CT_MF_CUTTING_PHOTO | 6728.0 | TABLE |  |
| SS10 | CT_MF_FABRIC | 6897.0 | TABLE |  |
| SS10 | CT_MF_FABRIC_PHOTO | 6870.0 | TABLE |  |
| SS10 | CT_MF_SEWING | 6054.0 | TABLE |  |
| SS10 | CT_MF_SEWING_PHOTO | 6568.0 | TABLE |  |
| SS10 | CT_MNG_FREI_CHARG | 525.0 | TABLE | 원부자재운반비 |
| SS10 | CT_MNG_G_FREI_CHARG | 1156.0 | TABLE |  |
| SS10 | CT_MNG_SELL_EXPS_RATE | 889.0 | TABLE | 판관비 |
| SS10 | CT_MNG_SRC_MUP | 216.0 | TABLE |  |
| SS10 | CT_MNU_MAT_PAY_INFO | 862.0 | TABLE | SONE수불부누락반영 |
| SS10 | CT_MNU_MFAC_CHANGE_INFO | 594.0 | TABLE | 생산처이동수동변경 |
| SS10 | CT_OLDCLOSE_EXCEPT | 43.0 | TABLE | (소싱)구마감으로 진행시킨 스타일 |
| SS10 | CT_PACK_TRANS | 792.0 | TABLE |  |
| SS10 | CT_PAY_CLOSE_MNG | 1748.0 | TABLE |  |
| SS10 | CT_PCOST_BUYER_SELL_EXPN | 1483.0 | TABLE | CT사전원가 BUYER 판관비 |
| SS10 | CT_PCOST_CLOTH_TYPE_PC_CBM | 2976.0 | TABLE | CT사전원가 복종 PC CBM |
| SS10 | CT_PCOST_DC_RATIO | 853.0 | TABLE | CT사전원가 DC율 |
| SS10 | CT_PCOST_FCINSP_RATE | 6866068.0 | TABLE |  |
| SS10 | CT_PCOST_FCINSP_RATE_NO_BRAND | 0 | TABLE | 검사료 (상품) |
| SS10 | CT_PCOST_FKINSP_RATE | 6866068.0 | TABLE |  |
| SS10 | CT_PCOST_FKINSP_RATE_NO_BRAND | 0 | TABLE | 검사료 (원단-KC,이화학) |
| SS10 | CT_PCOST_GARMANT_CHARG | 240.0 | TABLE | 사전원가 GARMANT CHARGE |
| SS10 | CT_PCOST_GCINSP_RATE | 6866068.0 | TABLE |  |
| SS10 | CT_PCOST_GCINSP_RATE_NO_BRAND | 0 | TABLE | 검사료(원단) |
| SS10 | CT_PCOST_HANDLING_CHARG | 1560.0 | TABLE | CT사전HANDLING 대금 |
| SS10 | CT_PCOST_HNDLNG_CHARG | 1657.0 | TABLE | CT 사전원가 HANDLING 대금 |
| SS10 | CT_PCOST_NOP_INCM_EXPN | 1039.0 | TABLE | CT사전원가 영업외수지 |
| SS10 | CT_PCOST_OCEAN_CHARG | 6491.0 | TABLE | CT사전해상운반비 |
| SS10 | CT_PCOST_SELL_EXPN | 1502.0 | TABLE | CT사전원가 판관비 |
| SS10 | CT_PCOST_TARIF_RATE | 34354.0 | TABLE | 사전원가 관세율 |
| SS10 | CT_PCOST_TPL_CHARG | 3108.0 | TABLE | 사전원가 TPL 대금 |
| SS10 | CT_POSTCOST_ITEMS | 139.0 | TABLE |  |
| SS10 | CT_POST_RELATIVE_TO_PRE | 111.0 | TABLE |  |
| SS10 | CT_PRDT_COL_COMPS | 43373.0 | TABLE | 스타일혼용율 |
| SS10 | CT_PRDT_PAY_SUM_TMP | 8492.0 | TABLE | 재고보유일수 |
| SS10 | CT_PRDT_PLAN | 0.0 | TABLE | 제품기획 |
| SS10 | CT_PRDT_WH_ASSORT | 0 | TABLE | 생산처입고(제품입고의뢰) ASSORT 정보 |
| SS10 | CT_PRDT_WH_DTL | 0 | TABLE |  |
| SS10 | CT_PRDT_WH_HDR | 0 | TABLE |  |
| SS10 | CT_PRECOST_ITEMS | 170.0 | TABLE | 사전원가코드관리 |
| SS10 | CT_PRECOST_PL_LIST | 1.0 | TABLE |  |
| SS10 | CT_RECAP_MAT | 2202.0 | TABLE |  |
| SS10 | CT_RECAP_MAT_INFO | 23383.0 | TABLE |  |
| SS10 | CT_RECAP_MEMO | 4.0 | TABLE |  |
| SS10 | CT_RECAP_PRD | 5961.0 | TABLE |  |
| SS10 | CT_RECAP_SHP | 208.0 | TABLE |  |
| SS10 | CT_RECAP_SHP_SEQ | 99.0 | TABLE |  |
| SS10 | CT_RECAP_SOC_CST | 10809.0 | TABLE |  |
| SS10 | CT_RECAP_STYLE_INFO | 0 | TABLE |  |
| SS10 | CT_RECAP_STYLE_INFO_X | 80135.0 | TABLE |  |
| SS10 | CT_RECAP_SUMMARY_INFO | 142754.0 | TABLE |  |
| SS10 | CT_RECAP_SUMMARY_INFO_X | 80772.0 | TABLE |  |
| SS10 | CT_SALES_FILE_RATIO | 187496.0 | TABLE | 매출액 대비 비용 파일별 배분 |
| SS10 | CT_SALES_O | 31.0 | TABLE |  |
| SS10 | CT_SALES_O_RATIO | 9002.0 | TABLE |  |
| SS10 | CT_SALES_RATIO | 31287.0 | TABLE | 매출액 대비 비용 배 |
| SS10 | CT_SECUTAG_ADJUST_DETL | 1.0 | TABLE | 보안텍 재고조정 디테일 |
| SS10 | CT_SECUTAG_ADJUST_HDR | 1.0 | TABLE | 보안텍 재고조정 마스터 |
| SS10 | CT_SECUTAG_MFAC_STOCK | 5.0 | TABLE | 보안텍 생산처 재고 마스터 |
| SS10 | CT_SECUTAG_REQ_DETL | 4.0 | TABLE |  |
| SS10 | CT_SECUTAG_REQ_HDR | 2.0 | TABLE |  |
| SS10 | CT_SECUTAG_TRANS_DETL | 1.0 | TABLE | 보안텍 생산처 이체 디테일 |
| SS10 | CT_SECUTAG_TRANS_HDR | 1.0 | TABLE | 보안텍 생산처 이체 등록 |
| SS10 | CT_SEWING_DEFECT | 10027.0 | TABLE |  |
| SS10 | CT_SEWING_FQA_DETL | 1.0 | TABLE |  |
| SS10 | CT_SEWING_FQA_HDR | 25592.0 | TABLE |  |
| SS10 | CT_SIZE_ART_DETL | 1035.0 | TABLE |  |
| SS10 | CT_SIZE_SPEC_DETL | 614965.0 | TABLE |  |
| SS10 | CT_SIZE_SPEC_FILE | 0.0 | TABLE |  |
| SS10 | CT_SIZE_SPEC_HDR | 18004.0 | TABLE |  |
| SS10 | CT_SIZE_SPEC_PHOTO | 18444.0 | TABLE |  |
| SS10 | CT_SIZE_SPEC_SIZE | 92322.0 | TABLE |  |
| SS10 | CT_SMAT_PCH_ASK_DETL | 1942674.0 | TABLE | CT 부자재 구매의뢰 내역 |
| SS10 | CT_SMAT_PCH_ASK_HDR | 101312.0 | TABLE | CT 부자재 구매의뢰 헤더 |
| SS10 | CT_SPL_COST_DETL | 22.0 | TABLE |  |
| SS10 | CT_SPL_COST_HDR | 15.0 | TABLE |  |
| SS10 | CT_STOR_REQ | 94781.0 | TABLE | 제품매입의뢰 |
| SS10 | CT_STYLE | 496037.0 | TABLE | 스타일정보 HISTORY |
| SS10 | CT_STYLE_AFTPAY_CLOSE_MNG | 3339.0 | TABLE |  |
| SS10 | CT_STYLE_CLOSE_MNG | 30.0 | TABLE | 마감 |
| SS10 | CT_STYLE_COLOR_IN_CLOSE | 93557.0 | TABLE |  |
| SS10 | CT_STYLE_COPY | 1556.0 | TABLE | CT스타일복사 |
| SS10 | CT_STYLE_COST_CLOSE_MNG | 160.0 | TABLE | 원가별마감 |
| SS10 | CT_STYLE_DAYSUMM_MNG | 0.0 | TABLE | 일 누적 스타일 자재/원가항목별 매입 집계 |
| SS10 | CT_STYLE_DAYSUMM_P_MNG | 0.0 | TABLE | 일 누적 스타일 자재/원가항목별 매입 집계 |
| SS10 | CT_STYLE_INCOST_CLOSE_FIS | 0 | TABLE |  |
| SS10 | CT_STYLE_INCOST_CLOSE_FIS_REP | 0 | TABLE |  |
| SS10 | CT_STYLE_INCOST_CLOSE_MNG | 1401119.0 | TABLE | 마감 입고원가 |
| SS10 | CT_STYLE_INCOST_DAILY_MNG | 0.0 | TABLE | 일별 입고원가 |
| SS10 | CT_STYLE_IN_CLOSE | 32121.0 | TABLE |  |
| SS10 | CT_STYLE_MNG_PCS_RATE | 0.0 | TABLE | 요척 관리 |
| SS10 | CT_STYLE_PAYSUM_CLOSE_MNG | 315351.0 | TABLE | 누적 스타일 원가항목별 매입 집계 |
| SS10 | CT_STYLE_PAY_CLOSE_MNG | 725904.0 | TABLE | 월별 스타일 원가항목별 매입 집계 |
| SS10 | CT_STYLE_PAY_MNU_INFO | 7112.0 | TABLE |  |
| SS10 | CT_STYLE_PCS_RATE_MNG | 0.0 | TABLE | 요척 관리 |
| SS10 | CT_STYLE_SIZE | 2062559.0 | TABLE | 스타일사이즈정보 |
| SS10 | CT_STYLE_SIZE_HSCD_SOC | 4470.0 | TABLE | 스타일사이즈HSCODE(소싱용) |
| SS10 | CT_STYLE_SIZE_SOC | 525975.0 | TABLE | 스타일사이즈정보(소싱용) |
| SS10 | CT_STYLE_SOC | 114098.0 | TABLE | 스타일정보 HISTORY(소싱용) |
| SS10 | CT_STY_PAYKND_DAYSUMM_MNG | 0.0 | TABLE | 일 누적 스타일 자재/원가항목별 매입 집계 |
| SS10 | CT_SUBPRC_MATS | 174.0 | TABLE |  |
| SS10 | CT_SUBPRC_MATS_X | 102.0 | TABLE |  |
| SS10 | CT_SUBPRC_MATS_X1 | 97.0 | TABLE |  |
| SS10 | CT_SUBPRO_FAB_ADJ_STOCK_DTL | 4.0 | TABLE | 임가공원단재고조정상세 |
| SS10 | CT_SUBPRO_FAB_ADJ_STOCK_HDR | 1.0 | TABLE | 임가공원단재고조정 |
| SS10 | CT_SUBPRO_FAB_CLOSE_MNG | 21.0 | TABLE | 임가공원단수불부 |
| SS10 | CT_SUBPRO_FAB_HIST_CLOSE | 1.0 | TABLE | 임가공원단마감HISTORY |
| SS10 | CT_SUBPRO_FAB_OUT_WRKPLC_X | 0.0 | TABLE | 임가공원단입고 |
| SS10 | CT_SUBPRO_FAB_WRKPLC | 326.0 | TABLE | 임가공원단수불 |
| SS10 | CT_TNA_MATLIST | 10253.0 | TABLE |  |
| SS10 | CT_TNA_POLIST | 28727.0 | TABLE | TnA POLIST |
| SS10 | CT_UPC_CONFRIM | 31747.0 | TABLE |  |
| SS10 | CT_WORK_INDC | 0.0 | TABLE | 작업지시서 |
| SS10 | CT_XRATE_INFO | 40396.0 | TABLE | 환율 정보 |
| SS10 | CT_YOKO_PCH_ASK_DETL | 35431.0 | TABLE | CT YOKO 구매의뢰 내역 |
| SS10 | CT_YOKO_PCH_ASK_HDR | 1068.0 | TABLE | CT YOKO 구매의뢰 헤더 |
| SS10 | CT_YOKO_PCH_ASK_WDTH | 10186.0 | TABLE | CT YOKO 구매의뢰 폭 |
| SS10 | DBA_TEMP | 0 | TABLE |  |
| SS10 | DEPT_INFO | 0 | TABLE | 부서정보 |
| SS10 | D_PBCATEDT | 21.0 | TABLE |  |
| SS10 | ESP_VIEW_AFT_TOTAL | 31874.0 | TABLE |  |
| SS10 | EXPD_MANAGE | 0.0 | TABLE |  |
| SS10 | FAB_ACC_MEIP_STATUS | 75461.0 | TABLE |  |
| SS10 | FAB_ACC_MEIP_STATUS_X | 0.0 | TABLE |  |
| SS10 | FONE_IMP_IP_ASK | 3.0 | TABLE | 수입BL 회계인터페이스 테이블 |
| SS10 | F_INV_B2B_INVNLIST_DAILY | 0 | TABLE | WMS 창고재고 |
| SS10 | GP_BRD | 38.0 | TABLE | GP_브랜드 |
| SS10 | GP_BRD_STOR_DELV_SALE_D | 47409417.0 | TABLE | GP_브랜드입고출고판매_일 |
| SS10 | GP_BRD_STOR_DELV_SALE_D_OS | 0 | TABLE | GP_해외브랜드입고출고판매_일 |
| SS10 | GP_BRD_STOR_DELV_SALE_M | 1740350.0 | TABLE | GP_브랜드입고출고판매_월 |
| SS10 | GP_BRD_STOR_DELV_SALE_M_OS | 0 | TABLE | GP_해외브랜드입고출고판매_월 |
| SS10 | GP_SHOP_SALE_TOT_D | 236737230.0 | TABLE | GP_매장판매집계_일 |
| SS10 | GP_SHOP_SALE_TOT_D_OS | 0 | TABLE | GP_해외매장판매집계_일 |
| SS10 | GP_SHOP_SELL_DGOAL | 852600.0 | TABLE | GP_매장매출일목표 |
| SS10 | GP_SHOP_SELL_MGOAL | 29719.0 | TABLE | GP_매장매출월목표 |
| SS10 | GW_1200 | 17623.0 | TABLE |  |
| SS10 | IFT_B2B_CHANGE_DT | 0 | TABLE | 공통코드 |
| SS10 | IFT_B2B_INB_ECT | 29123114.0 | TABLE | 인터페이스>B2B입고예정정보 |
| SS10 | IFT_B2B_INB_RST | 20131984.0 | TABLE | 인터페이스>B2B입고실적정보 |
| SS10 | IFT_B2B_INV_ADJST | 190058.0 | TABLE | 인터페이스>B2B재고조정정보 |
| SS10 | IFT_B2B_INV_AVLB | 0.0 | TABLE | 인터페이스>B2B재고현황정보 |
| SS10 | IFT_B2B_INV_MOVE | 325733.0 | TABLE | 인터페이스>B2B재고이동정보 |
| SS10 | IFT_B2B_INV_REPL | 12.0 | TABLE | 인터페이스>B2B재고보충량정보 |
| SS10 | IFT_B2B_OUTB_ECT | 71258049.0 | TABLE | 인터페이스>B2B출고예정정보 |
| SS10 | IFT_B2B_OUTB_HOLD_STAT | 0 | TABLE | 인터페이스>B2B주문보류정보 |
| SS10 | IFT_B2B_OUTB_RST | 63429735.0 | TABLE | 인터페이스>B2B출고실적정보 |
| SS10 | IFT_B2B_OUTB_WAYBILL_STAT | 303935353.0 | TABLE | 인터페이스>B2B주문상태정보 |
| SS10 | IFT_B2B_OUTB_WAYBILL_STAT_2022 | 0 | TABLE |  |
| SS10 | IFT_B2B_OUTB_WAYBILL_STAT_2023 | 0 | TABLE |  |
| SS10 | IFT_B2C_OUTB_RST | 6419419.0 | TABLE | 인터페이스>B2C출고실적(온라인 출고내역에 대한 FAONE 실적 생성 전용) |
| SS10 | IFT_B2C_OUTB_RST_BO | 0 | TABLE |  |
| SS10 | IFT_CMD_CODE | 34.0 | TABLE | 인터페이스>공통코드 |
| SS10 | IFT_CMD_ITEM | 185794.0 | TABLE | 인터페이스>품목마스터 |
| SS10 | IFT_CMD_ITEM_BOM | 234.0 | TABLE | 인터페이스>품목아소트마스터 |
| SS10 | IFT_CMD_SHOP | 18895.0 | TABLE | 인터페이스>거래처(매장) |
| SS10 | IFT_CMD_SHOP_BRAND | 0 | TABLE | 인터페이스>거래처브랜드맵핑 |
| SS10 | IFT_KPN_TRAN_DTL | 1603586.0 | TABLE | KPN상세거래내역 I/F |
| SS10 | IFT_MF_DELV_INDC | 0 | TABLE | 모플출고요청(Lambda I/F용 테이블) |
| SS10 | IFT_MF_SHOP_MOVE | 0 | TABLE | 모플 매장RT(Lambda I/F용 테이블) |
| SS10 | IFT_ONLINE_SALE_STLM | 0 | TABLE | 온라인 판매 정산 인터페이스 |
| SS10 | IFT_RET_SEQN_DTL | 0 | TABLE | 인터페이스>반품차수정보 |
| SS10 | IFT_RET_SEQN_HDR | 0 | TABLE | 인터페이스>반품차수정보 |
| SS10 | IFT_TO_CONFIRM_ACCOUNT | 0 | TABLE | 자사몰구매확정 테이블 |
| SS10 | INB_ECT_SSTS_ATION_TEST | 0 | TABLE | 인터페이스>B2B입고예정정보 |
